pop,x,y,status,inftime,rem_time
15,197.49317133252748,129.38078467561337,0,0,0
15,120.14426640405262,112.16214348383822,0,0,0
15,204.39230972075933,159.68643243761662,2,12,15
15,261.9331505633227,169.73126619027275,2,21,24
15,121.85148688546576,282.0606425396634,2,15,18
15,183.98090015664775,174.93982919951833,2,6,9
15,246.8130546571498,225.6948878738437,2,25,28
15,210.34468503745146,191.74350284859065,2,38,41
15,162.56950205516108,186.05068132273786,2,9,12
15,148.84529040855824,265.10545613672457,2,18,21
15,265.10594504341594,280.3224641591194,2,14,17
15,280.85670175103814,271.62679959454096,2,15,18
15,242.0975644607544,283.6245090559002,0,0,0
15,155.35656171101596,149.59820086662535,2,4,7
15,237.4306981628119,196.84512949767628,2,6,9
15,139.9374494086848,225.8976722807766,0,0,0
15,264.4365774997036,229.40403643186275,2,29,32
15,129.3840825717744,214.120449563082,2,7,10
15,261.4527908412117,209.06667625348717,2,30,33
15,278.6577527235752,184.55579841844954,2,25,28
15,223.43673786784703,276.4009875838009,2,40,43
15,179.78242030087816,164.21182205310168,2,14,17
15,272.2541363888595,130.52922805737967,2,28,31
15,151.1024788381792,102.17908070058759,2,4,7
15,171.73574979851094,297.6027723315229,0,0,0
15,191.14097517980332,107.45961814856496,0,0,0
15,244.753976288318,173.67774227449206,2,31,34
15,212.77602286790517,103.39506741462023,2,9,12
15,288.9772765316876,143.86467977200147,0,0,0
15,228.61372902908528,144.7358935593191,0,0,0
15,257.1992411747732,115.29099362138389,2,39,42
15,188.33298663669802,250.87721136454755,2,12,15
15,230.66973802803506,103.01437950688835,0,0,0
15,118.59809878920291,261.14629304584594,2,33,36
15,212.43340522823866,252.85209660919762,0,0,0
15,257.8671141825762,173.0278318535631,2,16,19
15,161.52230240913516,116.96875079190569,2,8,11
15,210.0519329321918,238.62502955750145,2,26,29
15,143.76297914221752,173.83606369264686,2,31,34
15,220.40320511358797,267.9913755255832,2,8,11
15,259.26037201026395,201.0446973337071,2,24,27
15,172.5638771891778,189.43437904269865,0,0,0
15,141.08406474294338,103.63005265134152,2,5,8
15,227.1743083967251,101.5704372020646,2,10,13
15,148.65429767055912,108.08377362540323,2,5,8
15,164.28643062533746,105.337035842057,2,4,7
15,292.1608774441919,265.2223839222224,2,20,23
15,237.01784764459194,291.7977397988137,2,20,23
15,270.97439892417543,109.95133511538285,2,9,12
15,127.05214873457884,198.65499952363047,2,15,18
15,127.21767024078024,230.80537489143472,1,49,52
15,168.9623634924864,103.55351060467841,2,8,11
15,102.98676479180797,248.68075769504694,2,17,20
15,166.42060729293917,109.73289499306433,2,5,8
15,287.4853184428224,194.01432018041103,2,17,20
15,138.12530045262753,294.6899265442647,2,22,25
15,262.66816361465425,246.5722105634467,2,30,33
15,159.09397038167555,152.81431359035344,2,15,18
15,191.66271822802474,222.56287446854174,2,10,13
15,218.55778286951897,255.4351014270149,2,9,12
15,120.84621964128456,240.0691980035701,0,0,0
15,271.6028141900855,281.78118252961735,2,12,15
15,146.52899909369864,192.53514919187964,2,6,9
15,159.33956803446944,124.58793699169865,2,17,20
15,128.84012806502588,178.93106351329095,2,5,8
15,201.9333962907501,287.1348326910942,0,0,0
15,215.38603777513748,206.1456334736368,2,38,41
15,208.6902992410035,103.51759316795194,0,0,0
15,178.19210282234394,230.80544957371666,2,13,16
15,182.96829778735787,215.9266415839699,2,30,33
15,170.39415412165837,172.63984120525333,2,16,19
15,285.53582530852157,211.00715191106576,2,9,12
15,288.44595460068575,261.1368031864117,0,0,0
15,116.77023502363215,252.31785495182862,2,32,35
15,183.32016672749123,246.18830187589487,2,20,23
15,280.67484893728016,150.47777934107185,0,0,0
15,119.80918050155218,283.29591825469674,2,8,11
15,282.3149500269876,147.76464616986385,2,7,10
15,187.7814129428306,276.2366915876542,2,35,38
15,150.18800089642787,247.05668638910902,0,0,0
15,283.7525190043357,290.0948153754256,2,34,37
15,226.2111073938595,161.77890715179336,0,0,0
15,212.39704041102732,191.4859599273169,2,39,42
15,138.0690938622721,233.3304604749658,2,4,7
15,130.9028422909323,244.57762972890228,2,10,13
15,238.3949405254845,267.0302802159011,0,0,0
15,109.27990146214685,280.25255822161193,2,40,43
15,168.4940657933053,298.03327521817954,2,38,41
15,234.00128128752118,260.896991779396,0,0,0
15,271.80951053152876,284.3472818627349,2,37,40
15,172.10745670017803,288.72083165256873,0,0,0
15,271.8013737300896,232.50118935956016,2,8,11
15,150.33698088202408,106.22763677759069,2,1,4
15,282.0799484820643,187.9167259166659,2,19,22
15,113.9449806414861,206.33090086827525,0,0,0
15,247.60505423104206,137.9498886387409,2,30,33
15,295.249094623748,126.94709263753556,2,34,37
15,243.31913560441686,242.66174663592915,2,32,35
15,131.71981628186083,258.99305655598266,2,29,32
15,186.30152576375764,201.3024641309903,2,19,22
15,205.6365878964217,163.78944931387494,2,8,11
15,110.95859983556767,139.56051052751081,2,12,15
15,298.6334374498716,152.1069647394393,2,28,31
15,206.96109996394225,285.02947981115994,2,13,16
15,172.37979428294517,258.9134256338865,2,30,33
15,172.4120355312412,154.28258848090817,2,1,4
15,181.76086438719204,134.50950219435515,2,10,13
15,193.25949025885728,263.47630319380164,2,10,13
15,263.8507315917017,190.56920900120255,2,19,22
15,270.86901637763333,281.59262067523656,2,14,17
15,245.52976939145518,296.8290917689971,2,16,19
15,174.65374489490813,284.26673846576927,2,21,24
15,267.1314662011366,209.37482283601855,2,22,25
15,230.68754874434694,290.32888099978237,2,15,18
15,283.58865598219415,100.41699972536493,2,36,39
15,221.79743099451363,141.909585635723,2,22,25
15,221.914182957604,262.43018343340793,2,17,20
15,246.7216661736117,218.2221979408497,2,27,30
15,287.0765161446163,132.175527536949,2,29,32
15,227.53728784281145,106.56140916813608,2,29,32
15,170.8712388998077,247.5058997821745,0,0,0
15,140.17743511495823,248.72675556395995,2,10,13
15,160.0162186322197,207.96400731576142,0,0,0
15,117.16087568762809,244.10577860291437,2,22,25
15,208.7020674316827,149.62792532255443,2,6,9
15,115.71039325292867,199.47939084503344,2,11,14
15,197.52249258355766,201.8767350609449,0,0,0
15,274.400923802497,202.21612582479435,2,27,30
15,128.23653278689858,210.79812140642574,2,12,15
15,236.77382243799582,144.13742891589033,0,0,0
15,176.17769764922156,194.16237998911524,0,0,0
15,106.40306099664242,258.05325484785004,2,14,17
15,101.30486215183114,286.54926442668597,2,9,12
15,245.3601910635227,109.77005601872855,0,0,0
15,296.1333638853,214.80054720766822,2,46,49
15,147.16755131435258,277.6458502988131,0,0,0
15,187.63147931829343,219.80920408170914,0,0,0
15,190.4073555575315,292.76177857393964,2,13,16
15,101.61728945572008,115.31984547443315,2,7,10
15,147.63787133806522,102.95217536289228,2,4,7
15,275.93981569113305,250.8334830947182,0,0,0
15,114.14079649410233,148.83250803370288,2,11,14
15,114.5223410798682,123.50268708476477,2,44,47
15,245.0284078358663,106.05193406108802,0,0,0
15,165.00251775672822,111.85164607547966,2,2,5
15,216.23992749719667,155.6634939771095,2,9,12
15,198.77386225461112,221.91250425379513,2,30,33
15,127.05780654487198,109.86266312092377,2,12,15
15,118.72592154701324,135.5501086573291,2,44,47
15,245.05893034487954,107.55782237662177,0,0,0
15,173.90458499306374,252.58360749272194,2,41,44
15,161.0052828904463,179.39096637022635,2,18,21
15,157.19225264584304,254.65357627148992,2,15,18
15,201.4460257787432,251.2563014441186,2,4,7
15,180.5669369022637,125.24403546646288,0,0,0
15,154.31171636050007,126.92881780163162,2,14,17
15,298.102661715885,233.87083160918127,2,11,14
15,292.2117018156281,240.86317694092233,2,18,21
15,154.22254986067028,159.79405822163812,2,4,7
15,293.73757716947284,181.1818507204049,0,0,0
15,103.98806077064332,232.61035278654737,2,41,44
15,253.97294151750583,102.38058002187027,2,7,10
15,142.8758918360972,267.76577800760055,2,37,40
15,269.20690264124335,121.77848809481219,2,27,30
15,176.16502919955627,139.42725210487401,2,6,9
15,291.21275050393024,251.62633815605614,2,27,30
15,124.90921998911546,183.77038858988584,1,51,54
15,246.3019375010075,281.93797938404305,2,23,26
15,158.70158284954573,272.66389231633735,2,14,17
15,244.3670900630068,103.18485621755345,0,0,0
15,275.77316951509295,282.0006716611328,0,0,0
15,111.01529893037147,239.89550277775805,2,17,20
15,162.52652579528436,264.3315423378434,2,13,16
15,157.56210684314084,254.8895800716645,2,15,18
15,214.33864081295718,261.37127080482236,2,16,19
15,281.7263137451506,191.82098827442326,2,30,33
15,195.63260829738294,191.79003331082686,2,6,9
15,297.0000886417471,264.9324495935746,2,20,23
15,179.82602322754485,140.93846498274917,2,2,5
15,144.4313957284198,233.70485157492354,2,15,18
15,178.4654294343309,126.63144215788634,2,4,7
15,103.44741298165157,242.81047517245037,2,20,23
15,213.9496914762273,115.0574372389362,2,28,31
15,235.39727972979085,120.77069559812925,2,13,16
15,106.14301861052904,101.48562803211207,2,17,20
15,257.72683734024434,275.60861074947593,0,0,0
15,100.26920325212845,267.4139573015178,2,40,43
15,233.8001572085539,163.14297650936805,0,0,0
15,210.8917942113813,175.9910442519322,0,0,0
15,215.00231093902028,100.15571570985935,2,30,33
15,135.66129561707533,165.49057779809073,2,6,9
15,210.0058497244956,275.6110216746736,0,0,0
15,199.6581352351398,229.45696898496675,2,9,12
15,148.38569821777702,299.571755897617,2,19,22
15,288.10738680848,286.77296362467985,2,42,45
15,203.52566942465057,218.4393904739431,0,0,0
15,181.0089028362606,281.977727250808,2,13,16
15,291.35591541317007,176.19701092656538,0,0,0
15,112.48599940937738,142.48238949657863,2,44,47
15,193.38133704612858,120.9094312328109,2,31,34
15,277.23323277858805,214.5827912604638,2,12,15
15,276.5962481683989,151.53311571567417,0,0,0
15,186.14083020180686,192.98316902991485,0,0,0
15,152.74800739859086,257.24669068789706,2,17,20
15,194.2194790905629,253.32894162376698,2,34,37
15,160.8564701585897,150.07419468590618,2,2,5
15,167.1187366201586,133.92647243634605,2,8,11
15,182.72782673646083,193.30899454290733,2,6,9
15,297.64510365490986,110.42844957462681,2,40,43
15,180.86794224509345,219.1255705051692,2,7,10
15,177.5968518656452,219.0555169724658,2,8,11
15,130.20504399377552,134.87055628003387,2,38,41
15,211.02646898206768,149.77025367351263,2,3,6
15,228.46788726943691,255.69493191472762,0,0,0
15,252.76231753957475,279.99624630484595,2,18,21
15,190.12018145897855,172.130665472307,2,35,38
15,183.9069458376432,171.95460712311888,2,5,8
15,276.9792286466058,232.95206888670793,2,24,27
15,184.88097950565236,184.1921475380082,2,3,6
15,101.83673543171581,254.59453457153415,2,20,23
15,178.7619646415281,268.2019688239519,2,30,33
15,245.534293372583,164.0376094081222,2,13,16
15,295.4887140278088,277.92145381546004,0,0,0
15,103.73322488503854,129.14578598484593,2,13,16
15,248.8088982930567,136.9685440403319,2,34,37
15,130.3685187918404,261.26323172119606,2,36,39
15,254.55122642272676,162.65328011716633,2,15,18
15,238.4510380811919,144.3239734933361,0,0,0
15,288.969039928204,298.78738030675663,2,19,22
15,107.04239582803075,271.22756513223806,2,37,40
15,263.9739229222914,292.156763543054,2,10,13
15,177.35461330036316,249.23312682377968,2,45,48
15,180.2809914922825,229.31831316504704,2,10,13
15,144.27285241761513,121.44914549684715,2,7,10
15,167.6477515776791,228.53802556248638,2,18,21
15,143.4291540861142,159.49338393108596,2,18,21
15,174.20258148879304,126.44729224520191,2,6,9
15,175.3690645214008,112.57322727537414,2,16,19
15,180.69780022934384,178.2815238474857,2,8,11
15,273.49848642209423,264.48747159446384,2,41,44
15,154.1539912589355,225.73431639448552,2,11,14
15,195.61234863028562,246.7069385166822,2,16,19
15,284.4351813881326,299.97593650918884,1,48,51
15,221.24966371076903,157.78317882414132,2,33,36
15,139.05478715889114,262.28935027515433,2,4,7
15,241.79450289075157,238.23798948213678,2,7,10
15,233.6168056548897,158.08032143925578,0,0,0
15,108.71572930996274,173.17771729746136,2,23,26
15,270.84219382060036,213.34550066855007,2,12,15
15,294.0926825526234,228.99187121533262,0,0,0
15,238.7333332035898,133.7977110615364,2,20,23
15,166.8366294518011,259.6638248004894,2,14,17
15,217.27407846387354,152.45401057401693,2,30,33
15,231.93528668634445,126.9649392686637,2,32,35
15,175.1017182483326,128.7123187611866,2,6,9
15,292.0303285421554,180.60615354416652,0,0,0
15,182.03075388116036,257.65867391036693,2,14,17
15,111.99451630612695,239.72779307645803,2,18,21
15,178.72364449069337,233.89717792791137,2,29,32
15,219.9504886049751,217.00940167137145,2,30,33
15,112.64201937693011,206.16078279132375,2,9,12
15,276.68516464775666,167.5419682298274,0,0,0
15,259.01726740997515,248.82922898903084,2,26,29
15,207.2092175968165,291.2288351517167,2,21,24
15,289.16759289312483,225.47999737965932,2,15,18
15,250.12977258510222,131.22919765698398,0,0,0
15,277.5377912675044,180.12106838633864,2,30,33
15,190.1955760666463,158.49786339580575,2,31,34
15,116.53704948017538,241.8788425264699,0,0,0
15,184.3320762888588,108.23821043158,2,19,22
15,267.86112840380565,140.45971207472755,2,35,38
15,231.94553431204187,224.19374946327218,2,22,25
15,234.87374302832197,139.4910586856789,0,0,0
15,259.9238878589493,195.24100031863267,2,15,18
15,136.29613437131263,249.25119941885632,2,14,17
15,131.14214273512874,169.30787927438442,0,0,0
15,124.87391739826026,143.56376871868514,2,5,8
15,149.00034917784774,204.8244852520402,2,7,10
15,234.5171135288545,214.45912107964875,2,29,32
15,116.32555341189983,207.51163591592385,2,40,43
15,159.90521555858345,146.39816084568355,2,5,8
15,242.5281730946562,252.15763309713648,2,27,30
15,170.98355186906988,255.41447380414377,2,37,40
15,110.32661920985947,217.91919339498256,2,38,41
15,233.03376139628725,216.45212457679312,2,21,24
15,218.76621561951367,186.93415175376504,2,18,21
15,105.74724019523994,208.69629235917097,2,42,45
15,228.75742050163973,231.05349176142707,2,13,16
15,178.63498619129825,195.1549804015039,2,5,8
15,222.34916207375528,188.5869171638097,2,16,19
15,235.4640267621938,184.4522411041513,2,29,32
15,114.62691576467701,274.02871538444094,2,45,48
15,225.7815276151913,183.67079481218582,2,19,22
15,185.13402610473486,152.84286745671616,2,5,8
15,270.7412160729663,208.1106023690337,2,31,34
15,245.96095999582934,190.9088040205326,2,10,13
15,292.2934847226259,275.41907718325604,2,13,16
15,124.43184955821619,290.5053812385977,2,19,22
15,289.683784114926,184.89683745527458,2,17,20
15,100.11846850789834,240.6621363921188,2,6,9
15,103.0403476810324,161.08372569479013,2,16,19
15,185.90064741277365,171.38434291799837,2,6,9
15,212.65029587527653,112.52838897708355,2,28,31
15,195.8780113756137,121.72056661478902,2,29,32
15,103.96321708339633,183.3076720739066,2,23,26
15,236.3749065825935,137.8321155490385,2,32,35
15,176.3026129476032,224.59939336426436,2,16,19
15,188.90866824766482,140.46527034562638,2,33,36
15,211.4970792050093,209.94884855844398,2,15,18
15,226.35756335295522,286.9166882956598,2,10,13
15,268.41695122999937,282.2702178106333,2,6,9
15,227.1000876368323,177.80529827049781,0,0,0
15,112.9493264244539,208.24928723262371,2,12,15
15,284.48444189302575,233.54436271230156,2,12,15
15,170.43991626861512,175.04758961736894,0,0,0
15,206.4640176534371,131.05137334627875,2,8,11
15,264.79461529597484,190.08184699284635,2,15,18
15,154.21401791642984,187.73888540806865,2,12,15
15,104.22078144523365,172.632241247649,2,37,40
15,182.82371872547142,289.258451432366,2,12,15
15,148.8772348473894,118.37897176560656,2,10,13
15,251.02600921629593,281.1264456200833,0,0,0
15,244.28283544050697,167.32290469382536,2,10,13
15,155.81920017498805,278.75759378037424,2,23,26
15,190.33290291209013,275.99026313014497,2,31,34
15,202.20001174467507,247.8981525748195,2,14,17
15,112.85668101711155,154.7522316037169,2,12,15
15,144.19052312614093,259.20926646863415,0,0,0
15,219.90095075215322,266.8449831001268,2,11,14
15,160.55396863440444,276.42936391355,2,42,45
15,209.18236704632378,223.43319964414843,2,27,30
15,223.92765440207054,180.13237316803625,2,23,26
15,257.8185919569728,145.48807685789458,2,19,22
15,277.7534815391822,273.1448408673709,2,15,18
15,183.96308930976215,159.32265445212056,2,38,41
15,159.11561711730113,229.7045893987107,2,19,22
15,134.06452711362533,209.10938944043596,2,12,15
15,270.5977082314864,145.50811064101583,2,12,15
15,292.3037188633584,265.7467609817371,2,19,22
15,263.23510382224936,163.58344281792796,2,10,13
15,206.7145675987191,232.76660930917862,2,6,9
15,257.74590911845956,170.6946674790081,2,14,17
15,271.56176602518826,212.32560688651495,0,0,0
15,177.8855330096502,284.48013003370824,2,21,24
15,189.22873201395217,160.3774588501645,2,10,13
15,160.12495732414948,129.94081144262174,2,13,16
15,123.29459328564212,152.88141559037192,2,6,9
15,117.7498924767862,169.06806146888073,2,47,50
15,281.0564701217117,195.12932752224532,2,15,18
15,123.48101844658588,123.35372384904144,0,0,0
15,292.88236364971186,105.08635514571618,0,0,0
15,270.0544797253171,237.2616290986597,0,0,0
15,144.98092538337295,274.286186361814,2,12,15
15,282.31453272591784,159.00694276204553,0,0,0
15,168.25971706237158,295.95806756488696,2,15,18
15,252.12908607395724,289.1375363914071,2,34,37
15,146.18660402315513,228.9712096894249,2,13,16
15,266.4417729756439,279.409757108255,2,10,13
15,236.76948595227938,122.68791555002822,2,15,18
15,269.5078313807553,171.71552323200837,2,26,29
15,136.4068805084727,281.6767902456245,2,13,16
15,281.3890042595716,219.1267440188762,2,11,14
15,210.5698029475601,125.34242801180457,0,0,0
